Fecha,Departamento,Municipio,Día,Barrio,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Sexo
01/30/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,GRANADA NORTE E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/31/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,LAS DOS AVENIDAS E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/31/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,SUBA CENTRO E-11,CENTRO COMERCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/31/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,ALTILLOS DE SUBA E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/31/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,QUINTA CAMACHO E-2,RESTAURANTES,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/31/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,LA SOLEDAD E-13,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URB. MADELENA I Y II SECTOR E-19,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,BICICLETA,FEMENINO
02/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,BRAVO PÁEZ E-18,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PARQUE SIMON BOLIVAR E-13,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,RAFAEL NUNEZ E-13,UNIVERSIDADES,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,SAN FERNANDO OCCIDENTAL E-12,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,CIUDAD JARDIN SUR E-15,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LAS CRUCES E-3,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LOMBARDIA II E-11,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
02/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,TIBABUYES E-11,VIAS PUBLICAS,ESCOPOLAMINA,BICICLETA,BICICLETA,FEMENINO
02/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URB. GALICIA E-19,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ALCAZARES E-12,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
02/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,CONJUNTO RESIDENCIAL LA PRADERA E-1,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAN VICENTE FERRER E-6,CANCHA DE FUTBOL,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,EL NOGAL E-2,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,FONTIBON CENTRO E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,QUIRIGUA I E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SOCIEGO SUR E-18,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,EL CORTIJO E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URB. COMPARTIR E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,BARRANCAS E-1,SOBRE ANDEN - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,QUIRIGUA I E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,EL DORADO NORTE E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,CASTILLA LA NUEVA E-8,CONJUNTO RESIDENCIAL,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URB. CLARET EL CARMEN E-6,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,PRADOS E-1,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,RICAURTE E-14,ESTACION TRANSMILENIO RICAURTE (CLL 13),SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,QUINTA CAMACHO E-2,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,DINDALITO E-8,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,MINUTO DE DIOS E-10,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,SUBA CENTRO E-11,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,SAN DIEGO E-3,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,BOSA E-7,HOSPITALES,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,EL TINTAL E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/09/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. SAN PATRICIO E-1,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
02/09/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,BOSTON E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
02/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,MODELIA E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,SAN BERNARDINO E-7,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LA CHUCUA NORTE E-11,LOCAL COMERCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LA LIBERIA E-1,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/11/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,BUENA VISTA E-1,TRANSPORTE PÚBLICO,SIN EMPLEO DE ARMAS,PASAJERO BUS,BICICLETA,MASCULINO
02/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,RINCÓN DEL CHICO E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,FEMENINO
02/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,GRAN AMERICA E-13,ESTACION TRANSMILENIO UNIVERSIDADES,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
02/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URB. MAZUREN I SECTOR E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,CHICO I E-2,APARTAMENTO,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,QUIROGA IHS ETAPA E-18,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,SANTA SOFIA E-12,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,URB. MADELENA I Y II SECTOR E-19,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,LA CABRERA E-2,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,ALAMOS SUR E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,CHICO NORTE I E-2,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,EL TUNAL II E-6,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URB. PUENTE ARANDA E-16,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,MODELO E-12,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
02/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. MAZUREN I SECTOR E-11,CENTRO COMERCIAL,CONTUNDENTES,BICICLETA,BICICLETA,MASCULINO
02/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,INGLES E-18,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,SANTA CECILIA I E-11,CASAS DE HABITACION,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,VILLA ALSACIA SECTOR A E-9,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
02/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PALERMO E-13,VIAS PUBLICAS,CONTUNDENTES,BICICLETA,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,EL RECUERDO E-7,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,NORMANDIA E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PRADO PINZON E-11,RODANDO SOBRE VIA - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAN CAYETANO E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAN DIEGO E-3,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,VERSALLES E-9,CICLO RUTA,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,FEMENINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PUENTE LARGO E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,EL CARMEN E-9,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SABANA GRANDE E-9,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,IBERIA E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,ARRAYANES E-4,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SAN CRISTOBAL E-1,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,EL ESPARTILLAL E-2,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ALMENDROS E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,LAS FLORES E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,URB. MARSELLA E-8,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
02/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,FONTIBON CENTRO E-9,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,MARTIRES E-14,LOCAL COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,PALERMO E-13,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,URB. COSTA AZUL I Y II ETAPA E-11,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,BICICLETA,MASCULINO
02/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,BOSA E-7,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
02/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,LA SABANA E-14,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,TEUSAQUILLO E-13,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
02/23/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PRADO PINZON E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/23/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,SAN VICENTE FERRER E-6,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,SAMPER E-3,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,CEDRO NORTE E-1,VIAS PUBLICAS,CONTUNDENTES,BICICLETA,BICICLETA,FEMENINO
02/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,VILLA DEL PRADO E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,CASTILLA LA NUEVA E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URB. COMPARTIR E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,HIPOTECHO OCCIDENTAL E-8,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,EDUARDO SANTOS E-14,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,BRITALIA E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SAN ANTONIO E-15,SOBRE ANDEN - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,MODELO E-12,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
02/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SAN IGNACIO E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SANTA BARBARA E-1,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/27/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,EL PINO E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/27/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,SAN JOSE E-9,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/27/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,GAITAN E-12,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,JULIO FLOREZ E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,SANTA CECILIA I E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,CIUDADELA COLSUBSIDIO E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,EL RETIRO E-2,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,LA SOLEDAD E-13,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
02/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,LA ALAMEDA E-3,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
03/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,ESCUELA MILITAR E-12,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
03/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,ALAMOS SUR E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
03/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,NICOLAS DE FEDERMAN E-13,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
03/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,LA CASTELLANA E-12,PUENTE PEATONAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
03/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,VILLEMAR E-9,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
03/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,NIZA NORTE E-11,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,CONDUCTOR TAXI,BICICLETA,MASCULINO
03/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,QUINTA CAMACHO E-2,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
03/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URB. CEDRITOS E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
03/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,MARLY E-2,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
03/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,CAMPIÑA E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
03/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,CHICO NORTE I E-2,VIAS PUBLICAS,CONTUNDENTES,BICICLETA,BICICLETA,MASCULINO
03/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LOS ANDES E-12,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
03/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,VILLA ALSACIA E-8,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
03/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SUCRE E-2,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
03/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,CASTILLA LA NUEVA E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
03/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URB. LA TRINITARIA E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
